Rank,Wins,Draws,Loses,Team_goals,Opponents_goals,Goal_difference,Points,opponent_rank,Time,team_goals,opponent_goals,stat_Expected_Goals_xG_team,stat_Expected_Goals_xG_opponent,stat_Ball_Possession_team,stat_Ball_Possession_opponent,stat_Total_shots_team,stat_Total_shots_opponent,stat_Shots_on_target_team,stat_Shots_on_target_opponent,stat_Corner_Kicks_team,stat_Corner_Kicks_opponent,stat_Passes_team,stat_Passes_opponent,stat_Yellow_Cards_team,stat_Yellow_Cards_opponent,stat_Shots_off_target_team,stat_Shots_off_target_opponent,stat_Blocked_Shots_team,stat_Blocked_Shots_opponent,stat_Offsides_team,stat_Offsides_opponent,stat_Free_Kicks_team,stat_Free_Kicks_opponent,stat_Throw-ins_team,stat_Throw-ins_opponent,stat_Fouls_team,stat_Fouls_opponent,stat_Interceptions_team,stat_Interceptions_opponent,stat_Goalkeeper_Saves_team,stat_Goalkeeper_Saves_opponent,stat_Big_Chances_team,stat_Big_Chances_opponent,stat_Shots_inside_the_Box_team,stat_Shots_inside_the_Box_opponent,stat_Shots_outside_the_Box_team,stat_Shots_outside_the_Box_opponent,stat_Hit_the_Woodwork_team,stat_Hit_the_Woodwork_opponent,stat_Headed_Goals_team,stat_Headed_Goals_opponent,stat_Touches_in_opposition_box_team,stat_Touches_in_opposition_box_opponent,stat_Passes_in_final_third_team,stat_Passes_in_final_third_opponent,stat_Crosses_team,stat_Crosses_opponent,stat_Tackles_team,stat_Tackles_opponent,stat_Clearances_team,stat_Clearances_opponent,stat_Red_Cards_team,stat_Red_Cards_opponent,stat_xG_on_target_xGOT_team,stat_xG_on_target_xGOT_opponent,stat_Accurate_through_passes_team,stat_Accurate_through_passes_opponent,stat_Long_passes_team,stat_Long_passes_opponent,stat_Expected_assists_xA_team,stat_Expected_assists_xA_opponent,stat_Duels_won_team,stat_Duels_won_opponent,stat_Errors_leading_to_shot_team,stat_Errors_leading_to_shot_opponent,stat_xGOT_faced_team,stat_xGOT_faced_opponent,stat_Goals_prevented_team,stat_Goals_prevented_opponent
6.0,14,12,8,47,37,10,54,3.0,0.9853300728678092,1,1,1.26,1.02,0.43,0.57,11.0,13.0,5.0,2.0,7.0,6.0,0.79,0.81,2.0,2.0,4.0,6.0,2.0,5.0,2.0,1.0,20.0,16.0,20.0,29.0,16.0,20.0,5.0,11.0,1.0,4.0,2.0,2.0,7.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,16.0,34.0,0.61,0.67,0.37,0.22,0.32,0.63,40.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,14,12,8,47,37,10,54,16.0,0.9926650361894058,0,1,1.15,0.74,0.63,0.37,15.0,11.0,5.0,2.0,6.0,3.0,0.0,0.0,3.0,4.0,8.0,8.0,2.0,1.0,3.0,6.0,22.0,18.0,34.0,19.0,14.0,16.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,14,12,8,47,37,10,54,8.0,0.7481662588028526,0,1,0.5,1.07,0.57,0.43,7.0,13.0,2.0,5.0,5.0,2.0,0.79,0.77,3.0,4.0,5.0,7.0,0.0,1.0,1.0,3.0,17.0,20.0,19.0,15.0,20.0,17.0,14.0,12.0,4.0,2.0,1.0,3.0,3.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,15.0,11.0,0.6,0.56,0.16,0.25,0.53,0.82,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,14,12,8,47,37,10,54,11.0,0.8801955985915914,3,0,1.89,0.48,0.59,0.41,25.0,10.0,6.0,5.0,9.0,1.0,0.87,0.8,1.0,2.0,11.0,4.0,8.0,1.0,3.0,2.0,7.0,16.0,19.0,17.0,16.0,7.0,7.0,9.0,5.0,3.0,2.0,1.0,15.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,30.0,13.0,0.8,0.59,0.32,0.75,0.67,0.67,13.0,28.0,0.0,0.0,1.96,1.41,1.0,0.0,0.61,0.42,1.39,0.42,43.0,41.0,0.0,0.0,1.41,1.96,1.41,-0.04
6.0,14,12,8,47,37,10,54,15.0,0.9926650361894058,2,2,1.46,1.19,0.61,0.39,10.0,7.0,3.0,2.0,4.0,3.0,0.83,0.67,3.0,2.0,4.0,5.0,3.0,0.0,2.0,1.0,17.0,17.0,27.0,28.0,17.0,17.0,8.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,14,12,8,47,37,10,54,9.0,0.8801955985915914,1,1,0.78,1.87,0.58,0.42,19.0,9.0,7.0,4.0,9.0,7.0,0.0,0.0,0.0,2.0,7.0,2.0,5.0,3.0,1.0,0.0,15.0,10.0,21.0,21.0,9.0,13.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,14,12,8,47,37,10,54,17.0,0.7481662588028526,2,2,2.05,0.26,0.67,0.33,27.0,6.0,12.0,2.0,9.0,6.0,0.81,0.57,3.0,2.0,11.0,3.0,4.0,1.0,2.0,2.0,12.0,15.0,28.0,27.0,15.0,12.0,3.0,4.0,0.0,10.0,4.0,0.0,16.0,5.0,11.0,1.0,1.0,0.0,0.0,1.0,45.0,9.0,0.69,0.36,0.39,0.19,0.68,0.38,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,14,12,8,47,37,10,54,10.0,0.9926650361894058,2,2,1.01,0.52,0.6,0.4,11.0,11.0,3.0,3.0,3.0,2.0,0.83,0.79,2.0,2.0,3.0,5.0,5.0,3.0,0.0,1.0,11.0,15.0,22.0,20.0,15.0,11.0,8.0,9.0,1.0,1.0,2.0,0.0,7.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0,14.0,20.0,0.73,0.75,0.1,0.24,0.74,0.8,24.0,20.0,0.0,0.0,1.71,0.89,1.0,0.0,0.49,0.39,0.72,0.72,50.0,46.0,0.0,1.0,0.89,1.71,-1.11,-0.29
7.0,12,11,11,44,39,5,47,14.0,0.7481662588028526,1,2,1.1,0.97,0.46,0.54,15.0,15.0,3.0,5.0,6.0,1.0,0.74,0.78,4.0,3.0,6.0,6.0,6.0,4.0,2.0,2.0,18.0,12.0,20.0,23.0,12.0,18.0,7.0,12.0,3.0,2.0,0.0,0.0,9.0,6.0,6.0,9.0,1.0,0.0,0.0,1.0,22.0,12.0,0.59,0.63,0.21,0.17,0.55,0.59,28.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,6.0,0.9926650361894058,1,2,0.67,1.22,0.51,0.49,7.0,8.0,3.0,4.0,7.0,5.0,0.0,0.0,4.0,5.0,3.0,1.0,1.0,3.0,0.0,3.0,27.0,15.0,23.0,22.0,12.0,18.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,8.0,0.7481662588028526,1,2,1.04,1.42,0.54,0.46,7.0,12.0,1.0,4.0,7.0,5.0,0.78,0.78,4.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,19.0,18.0,25.0,18.0,18.0,19.0,11.0,16.0,2.0,0.0,1.0,1.0,4.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,18.0,0.64,0.69,0.15,0.29,0.69,0.67,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,17.0,0.7481662588028526,1,2,0.69,1.82,0.52,0.48,9.0,14.0,4.0,6.0,10.0,4.0,0.75,0.74,3.0,7.0,0.0,4.0,5.0,4.0,0.0,4.0,22.0,19.0,26.0,32.0,19.0,22.0,9.0,11.0,4.0,3.0,1.0,3.0,3.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,12.0,24.0,0.69,0.6,0.1,0.24,0.7,0.62,46.0,24.0,1.0,0.0,1.01,2.31,1.0,0.0,0.45,0.37,0.8,1.5,48.0,65.0,0.0,0.0,2.31,1.01,0.31,-0.04
7.0,12,11,11,44,39,5,47,16.0,0.7481662588028526,3,2,1.9,1.6,0.54,0.46,18.0,13.0,6.0,6.0,0.0,4.0,0.82,0.79,1.0,4.0,10.0,6.0,2.0,1.0,3.0,0.0,18.0,11.0,26.0,24.0,11.0,18.0,8.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,11.0,0.9853300728678092,1,1,0.79,1.87,0.52,0.48,8.0,15.0,3.0,6.0,7.0,11.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,5.0,4.0,6.0,25.0,19.0,25.0,24.0,13.0,17.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,9.0,0.8801955985915914,1,1,1.28,0.69,0.46,0.54,19.0,6.0,14.0,3.0,7.0,5.0,0.76,0.8,3.0,3.0,3.0,2.0,2.0,1.0,2.0,5.0,11.0,6.0,27.0,33.0,6.0,11.0,9.0,8.0,2.0,13.0,3.0,2.0,13.0,3.0,6.0,3.0,0.0,1.0,0.0,1.0,25.0,19.0,0.65,0.6,0.5,0.18,0.78,0.61,24.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,12.0,0.8801955985915914,2,1,0.98,3.21,0.41,0.59,6.0,15.0,4.0,8.0,7.0,3.0,0.73,0.81,5.0,3.0,1.0,6.0,1.0,1.0,0.0,1.0,17.0,16.0,15.0,26.0,16.0,17.0,13.0,14.0,7.0,2.0,2.0,5.0,2.0,8.0,4.0,7.0,0.0,1.0,0.0,0.0,14.0,20.0,0.57,0.57,0.17,0.21,0.57,0.65,39.0,19.0,0.0,0.0,1.25,2.6,0.0,1.0,0.43,0.57,0.2,0.69,46.0,58.0,1.0,1.0,2.6,1.25,1.6,-0.75
7.0,12,11,11,44,39,5,47,3.0,0.9926650361894058,1,1,1.23,0.97,0.31,0.69,4.0,16.0,2.0,4.0,3.0,5.0,0.68,0.86,2.0,3.0,1.0,5.0,1.0,7.0,1.0,2.0,19.0,13.0,20.0,24.0,13.0,19.0,10.0,12.0,3.0,1.0,2.0,1.0,2.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,40.0,0.49,0.79,0.2,0.37,0.6,0.79,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,6.0,0.9926650361894058,0,0,0.39,0.4,0.28,0.72,8.0,7.0,2.0,2.0,4.0,11.0,0.71,0.9,3.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,19.0,16.0,18.0,24.0,16.0,19.0,11.0,4.0,2.0,2.0,0.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,8.0,0.55,0.82,0.29,0.13,0.64,0.92,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,12.0,0.8801955985915914,0,0,0.25,0.5,0.5,0.5,6.0,9.0,2.0,1.0,4.0,8.0,0.82,0.81,5.0,3.0,1.0,4.0,3.0,4.0,2.0,2.0,13.0,19.0,21.0,30.0,19.0,13.0,6.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,11.0,0.9853300728678092,1,0,1.54,0.91,0.53,0.47,16.0,13.0,7.0,4.0,5.0,1.0,0.82,0.79,1.0,2.0,6.0,7.0,3.0,2.0,0.0,3.0,13.0,22.0,12.0,18.0,22.0,13.0,15.0,10.0,4.0,6.0,3.0,2.0,11.0,7.0,5.0,6.0,2.0,0.0,0.0,0.0,32.0,9.0,0.77,0.57,0.1,0.0,0.81,0.61,17.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,5.0,0.7481662588028526,1,2,1.39,3.3,0.53,0.47,12.0,16.0,4.0,5.0,6.0,3.0,0.84,0.85,2.0,7.0,2.0,9.0,6.0,2.0,0.0,3.0,23.0,14.0,29.0,23.0,14.0,23.0,4.0,12.0,3.0,3.0,1.0,8.0,6.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,22.0,23.0,0.69,0.71,0.27,0.23,0.72,0.79,12.0,30.0,1.0,1.0,1.56,2.3,0.0,1.0,0.53,0.57,0.69,1.05,58.0,48.0,1.0,0.0,2.3,1.56,0.03,0.58
7.0,12,11,11,44,39,5,47,2.0,0.8801955985915914,2,0,1.69,0.43,0.38,0.62,9.0,10.0,5.0,1.0,0.0,7.0,0.0,0.0,3.0,4.0,4.0,6.0,0.0,3.0,2.0,4.0,10.0,4.0,16.0,15.0,8.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,8.0,0.7481662588028526,3,0,2.17,0.4,0.42,0.58,9.0,6.0,4.0,2.0,3.0,8.0,0.74,0.8,3.0,4.0,5.0,2.0,0.0,2.0,3.0,0.0,22.0,20.0,15.0,21.0,20.0,22.0,7.0,2.0,2.0,1.0,7.0,1.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,18.0,0.58,0.62,0.22,0.1,0.64,0.86,28.0,18.0,0.0,0.0,1.47,0.21,1.0,1.0,0.35,0.45,1.62,0.49,51.0,56.0,1.0,0.0,0.21,1.47,0.18,-1.53
7.0,12,11,11,44,39,5,47,13.0,0.9926650361894058,1,1,1.09,0.69,0.59,0.41,13.0,8.0,4.0,3.0,8.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,1.0,1.0,4.0,24.0,14.0,16.0,28.0,11.0,16.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,1.0,0.9926650361894058,1,3,1.04,3.85,0.47,0.53,9.0,18.0,3.0,9.0,4.0,11.0,0.82,0.86,1.0,4.0,4.0,6.0,2.0,3.0,1.0,0.0,10.0,13.0,20.0,21.0,13.0,10.0,9.0,5.0,6.0,2.0,1.0,6.0,4.0,14.0,5.0,4.0,0.0,1.0,0.0,0.0,17.0,50.0,0.74,0.75,0.14,0.26,0.79,0.56,29.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,9.0,0.929095354068902,2,1,3.45,0.26,0.55,0.45,18.0,5.0,4.0,1.0,13.0,4.0,0.82,0.77,2.0,6.0,9.0,2.0,5.0,2.0,1.0,0.0,15.0,14.0,19.0,22.0,14.0,15.0,4.0,14.0,0.0,2.0,4.0,0.0,14.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,36.0,6.0,0.68,0.54,0.38,0.2,0.7,0.47,29.0,30.0,0.0,0.0,2.49,0.33,1.0,0.0,0.63,0.33,1.39,0.22,50.0,41.0,0.0,0.0,0.33,2.49,-0.67,0.49
7.0,12,11,11,44,39,5,47,4.0,0.9022004885563811,3,3,0.83,3.02,0.44,0.56,10.0,21.0,8.0,8.0,3.0,10.0,0.77,0.84,1.0,0.0,2.0,8.0,0.0,5.0,0.0,3.0,12.0,14.0,24.0,20.0,14.0,12.0,9.0,11.0,5.0,5.0,3.0,6.0,8.0,15.0,2.0,6.0,0.0,0.0,0.0,0.0,15.0,45.0,0.63,0.7,0.3,0.24,0.56,0.56,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,2.0,0.9853300728678092,0,4,0.1,3.9,0.42,0.58,1.0,21.0,0.0,12.0,2.0,7.0,0.77,0.86,0.0,3.0,1.0,4.0,0.0,5.0,0.0,4.0,13.0,8.0,24.0,15.0,8.0,13.0,16.0,10.0,8.0,0.0,1.0,7.0,1.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,26.0,0.61,0.68,0.25,0.11,0.56,0.57,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,13.0,0.9853300728678092,2,0,2.02,1.42,0.46,0.54,20.0,14.0,6.0,2.0,11.0,5.0,0.8,0.84,2.0,2.0,10.0,10.0,4.0,2.0,0.0,1.0,11.0,19.0,17.0,21.0,19.0,11.0,10.0,5.0,2.0,4.0,4.0,5.0,12.0,10.0,8.0,4.0,0.0,1.0,2.0,0.0,25.0,25.0,0.75,0.67,0.45,0.23,0.42,0.59,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,3.0,0.8801955985915914,1,2,0.39,0.54,0.42,0.58,12.0,8.0,4.0,6.0,5.0,4.0,0.81,0.83,3.0,2.0,5.0,2.0,3.0,0.0,2.0,1.0,17.0,13.0,19.0,19.0,13.0,17.0,5.0,10.0,4.0,3.0,0.0,1.0,4.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,10.0,17.0,0.71,0.69,0.1,0.23,0.46,0.73,20.0,29.0,0.0,1.0,0.32,1.14,0.0,0.0,0.56,0.53,0.38,0.43,50.0,40.0,0.0,0.0,1.14,0.32,-0.86,-0.68
7.0,12,11,11,44,39,5,47,15.0,0.9853300728678092,3,0,1.7,0.48,0.49,0.51,14.0,11.0,8.0,2.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0,8.0,2.0,1.0,0.0,2.0,13.0,18.0,34.0,26.0,16.0,10.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,10.0,0.9926650361894058,0,0,0.2,0.61,0.58,0.42,6.0,8.0,1.0,3.0,3.0,4.0,0.0,0.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,29.0,21.0,22.0,21.0,15.0,24.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,17.0,0.7481662588028526,1,2,1.22,0.25,0.73,0.27,11.0,7.0,1.0,5.0,7.0,4.0,0.86,0.65,3.0,6.0,8.0,1.0,2.0,1.0,0.0,2.0,19.0,5.0,26.0,23.0,5.0,19.0,3.0,10.0,3.0,0.0,1.0,0.0,9.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,21.0,9.0,0.75,0.53,0.2,0.33,0.77,0.67,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,10.0,0.9926650361894058,2,0,0.85,0.5,0.49,0.51,17.0,8.0,4.0,6.0,3.0,1.0,0.8,0.82,3.0,3.0,9.0,2.0,4.0,0.0,0.0,1.0,17.0,19.0,21.0,29.0,19.0,17.0,6.0,11.0,6.0,2.0,3.0,2.0,9.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,26.0,10.0,0.67,0.6,0.3,0.08,0.63,0.33,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,18.0,0.9926650361894058,1,0,0.66,0.16,0.52,0.48,10.0,5.0,4.0,2.0,7.0,3.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,22.0,21.0,28.0,35.0,18.0,16.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,15.0,0.7481662588028526,0,0,0.55,0.12,0.69,0.31,10.0,4.0,2.0,1.0,5.0,2.0,0.84,0.64,1.0,3.0,5.0,2.0,3.0,1.0,1.0,3.0,15.0,14.0,41.0,21.0,14.0,15.0,5.0,10.0,1.0,2.0,2.0,0.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,12.0,3.0,0.69,0.43,0.22,0.14,0.56,0.76,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,4.0,0.9926650361894058,1,1,2.03,0.85,0.44,0.56,9.0,13.0,4.0,3.0,6.0,9.0,0.76,0.82,1.0,4.0,4.0,4.0,1.0,6.0,0.0,4.0,15.0,16.0,21.0,22.0,16.0,15.0,8.0,12.0,2.0,3.0,2.0,2.0,7.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,16.0,18.0,0.61,0.66,0.11,0.15,0.73,0.6,28.0,19.0,0.0,0.0,1.18,0.37,2.0,0.0,0.42,0.46,0.78,0.47,53.0,47.0,0.0,0.0,0.37,1.18,0.37,0.2
7.0,12,11,11,44,39,5,47,1.0,0.9926650361894058,0,3,0.2,3.75,0.36,0.64,6.0,33.0,1.0,13.0,4.0,8.0,0.81,0.88,1.0,1.0,4.0,9.0,1.0,11.0,3.0,2.0,10.0,7.0,16.0,24.0,7.0,10.0,10.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,14.0,0.7481662588028526,0,0,0.7,0.57,0.66,0.34,16.0,11.0,5.0,4.0,8.0,4.0,0.0,0.0,1.0,4.0,6.0,6.0,5.0,1.0,1.0,2.0,26.0,16.0,29.0,29.0,13.0,22.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,16.0,0.7481662588028526,4,1,2.37,0.53,0.6,0.4,16.0,6.0,4.0,1.0,4.0,2.0,0.86,0.8,2.0,2.0,11.0,3.0,1.0,2.0,1.0,0.0,21.0,15.0,17.0,18.0,15.0,21.0,6.0,18.0,0.0,0.0,5.0,1.0,12.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,30.0,9.0,0.78,0.59,0.28,0.3,0.86,0.69,16.0,19.0,0.0,0.0,1.99,0.92,0.0,0.0,0.57,0.55,1.17,0.52,45.0,53.0,0.0,1.0,0.92,1.99,-0.08,-2.01
7.0,12,11,11,44,39,5,47,5.0,0.9853300728678092,1,2,1.04,1.39,0.69,0.31,18.0,7.0,5.0,3.0,5.0,4.0,0.87,0.74,3.0,3.0,7.0,3.0,6.0,1.0,1.0,0.0,13.0,11.0,26.0,18.0,11.0,13.0,10.0,11.0,1.0,4.0,1.0,2.0,7.0,5.0,11.0,2.0,0.0,0.0,1.0,1.0,18.0,12.0,0.75,0.52,0.17,0.44,0.5,0.69,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12,11,11,44,39,5,47,18.0,0.9853300728678092,2,0,1.68,0.08,0.56,0.44,20.0,4.0,4.0,1.0,7.0,2.0,0.82,0.76,1.0,3.0,10.0,2.0,6.0,1.0,1.0,4.0,12.0,16.0,24.0,26.0,16.0,12.0,14.0,11.0,1.0,2.0,3.0,0.0,13.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,34.0,12.0,0.76,0.53,0.31,0.08,0.56,0.6,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
